Fachwerkhaus,Hauptstraße 47,Minfeld,1709,"Fachwerkhaus, teilweise massiv, bezeichnet 1709",Kein Bild vorhanden,49.072206,8.143545
Fachwerkhaus,Hauptstraße 48,Minfeld,1822,"stattlicher zweiflügeliger Fachwerkbau, teilweise massiv, bezeichnet 1822",Kein Bild vorhanden,49.072327,8.143206
Fachwerkhaus,Hauptstraße 55,Minfeld,1726,"Fachwerkhaus, bezeichnet 1726",Kein Bild vorhanden,49.072182,8.142861
Fachwerkhaus,Hauptstraße 57,Minfeld,1700!erste Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.072158,8.14262
Fachwerkhaus,Hauptstraße 59,Minfeld,1718,"Fachwerkhaus, teilweise massiv, bezeichnet 1718",Kein Bild vorhanden,49.072151,8.14247
Fachwerkhaus,Hauptstraße 69,Minfeld,1788,"stattlicher zweiflügeliger Fachwerkbau, bezeichnet 1788",Kein Bild vorhanden,49.072131,8.141568
Fachwerkhaus,Hauptstraße 73,Minfeld,1725,"Fachwerkhaus, bezeichnet 1725, Erdgeschoss um 1800 erneuert, Hoftor, bezeichnet 1812, Mannpforte",Kein Bild vorhanden,49.072124,8.141057
Gasthof,Hauptstraße 74,Minfeld,1753,"Wohnhaus, ehemals wohl Gasthof; stattlicher Fachwerkbau, teilweise massiv, Mansarddach, 7 zu 5 Achsen, bezeichnet 1753, 1858 und 1981 (renoviert); Hoftor mit Mannpforte",Kein Bild vorhanden,49.072177,8.140019
Fachwerkhaus,Herrengasse 4,Minfeld,1750!Mitte des 18. Jahrhunderts,"stattliches Fachwerkhaus, teilweise massiv, Walmdach, wohl aus der Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.071762,8.139447
Katholische Pfarrkirche St. Laurentius,Herrengasse 6,Minfeld,1928!1928–30,"Saalbau mit Westriegel, seitlich verschobener Turm, 1928–30, Architekt Albert Boßlet, Landau, Fassadenrelief, Bildhauerinnen Gossens-Biehler, München",Kein Bild vorhanden,49.071502,8.139488
Fachwerkhaus,Herrengasse 8,Minfeld,1800!um 1800,"stattliches eingeschossiges Fachwerkhaus auf hohem Kellersockel, um 1800",Kein Bild vorhanden,49.071349,8.139715
Evangelische Pfarrkirche,Kirchgasse 3,Minfeld,,"romanischer Saalbau, Turm 1613 erhöht; Gesamtanlage mit Kirchhof, dort Grabmal von 1839",Kein Bild vorhanden,49.072501,8.138359
Evangelisches Pfarrhaus,Kirchgasse 4,Minfeld,1798,"fünfachsiger (Krüppel-)Walmdachbau, angeblich 1798",Kein Bild vorhanden,49.072438,8.13886
Transformatorenturm,"Saarstraße, bei Nr. 14",Minfeld,1920!um 1920/30,"Transformatorenturm; Sichtbetonbau, wohl um 1920/30",Kein Bild vorhanden,49.073843,8.139103
Wasserbehälter,auf einer Anhöhe nordwestlich des Ortes; Flur Auf dem Kappenberg,Minfeld,1910!um 1910,"Wasserbehälter; Sandsteinquaderbau, vom Jugendstil beeinflusster Neubarock, um 1910",Kein Bild vorhanden,49.078539,8.123139
Denkmalzone Kehlstraße und Hauptstraße,"Kehlstraße 1, 2 und 3, Hauptstraße 1 und 2",Neuburg am Rhein,,malerische Gruppe aus fünf Fachwerkhäusern und -hofanlagen am Zusammentreffen von drei Straßen,Kein Bild vorhanden,48.986514,8.251966
Bahnhof,Bahnhofstraße 28,Neuburg am Rhein,1860!um 1860/70,spätklassizistischer Typenbau,Kein Bild vorhanden,48.992221,8.238624
Fachwerkhaus,Hauptstraße 1,Neuburg am Rhein,1839,"Fachwerkhaus, angeblich von 1839, 1935 teilweise erneuert",Kein Bild vorhanden,48.986506,8.25173
Gasthof Zum Löwen,Hauptstraße 2,Neuburg am Rhein,1700!um 1700,"Zweiflügelanlage: Fachwerkhaus, wohl um 1700, Seitenflügel teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,48.986632,8.251758
Fachwerkhaus,Hauptstraße 22,Neuburg am Rhein,1782,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1782",Kein Bild vorhanden,48.987387,8.249768
Fachwerkhaus,Hauptstraße 27,Neuburg am Rhein,1681,"Fachwerkhaus, teilweise massiv, bezeichnet 1681",Kein Bild vorhanden,48.987587,8.248762
Fachwerkhaus,Hauptstraße 35,Neuburg am Rhein,1722,"Fachwerkhaus, teilweise massiv, bezeichnet 1722",Kein Bild vorhanden,48.988082,8.248284
Kriegerdenkmal,"Hauptstraße, gegenüber Nr. 50",Neuburg am Rhein,,Kriegerdenkmal 1914/18,Kein Bild vorhanden,48.989157,8.247451
Evangelische Kirche,Hauptstraße 51,Neuburg am Rhein,1700!18. oder 19. Jahrhundert,"sechsachsiger Saalbau, 18. oder 19. Jahrhundert, Turm wohl nach 1945",Kein Bild vorhanden,48.989492,8.24743
Katholische Filialkirche,Hauptstraße 56,Neuburg am Rhein,1750!Mitte des 18. Jahrhunderts,"dreiachsiger Saalbau, um die Mitte des 18. Jahrhunderts",Kein Bild vorhanden,48.989665,8.247563
Gasthof Schiff,Kehlstraße 1,Neuburg am Rhein,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, Fachwerkscheune, 18. Jahrhundert; winkelförmiger Verbindungsbau, Fachwerk, 19. Jahrhundert",Kein Bild vorhanden,48.986431,8.252133
Fachwerkhaus,Kehlstraße 2,Neuburg am Rhein,1800!Anfang des 19. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,48.986542,8.252257
Zweiseithof,Kehlstraße 3,Neuburg am Rhein,1730,"Zweiseithof; stattliches Fachwerkhaus, teilweise massiv, bezeichnet 1730, Fachwerkscheune, teilweise massiv",Kein Bild vorhanden,48.986388,8.252377
Fachwerkhaus,Rheinstraße 1,Neuburg am Rhein,1800!Anfang des 19. Jahrhunderts,"eingeschossiges Fachwerkhaus, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,48.98614,8.251368
Hofanlage,Rheinstraße 3,Neuburg am Rhein,1700!18. Jahrhundert,"Hofanlage; eingeschossiges Fachwerkhaus, teilweise massiv, Fachwerkscheune, 18. Jahrhundert",,48.986068,8.251265
Fachwerkhaus,Rheinstraße 6,Neuburg am Rhein,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, 18. Jahrhundert",,48.985854,8.251232
Fachwerkhaus,Rheinstraße 11,Neuburg am Rhein,1800!um 1800,stattliches Fachwerkhaus,,48.985395,8.25052
Denkmalzone Hauptstraße und Kirchstraße,"Hauptstraße 3, 4 und 6, Kirchstraße 1, 2 und 3",Neupotz,1700!18. Jahrhundert,platzbildprägende Fachwerkhäuser und -hofanlagen des 18. Jahrhunderts sowie das der Kirche gegenüberliegende Pfarrhaus,Kein Bild vorhanden,49.117517,8.316474
Kriegergedächtniskapelle und Friedhofskreuz,"Friedhofstraße, auf dem Friedhof",Neupotz,1844!ab 1844,"Kriegergedächtniskapelle 1914/18; kleiner Saal, offene Vorhalle, Reformarchitektur, Malerei im Giebel, bezeichnet 1927; Friedhofskreuz, bezeichnet 1844",Kein Bild vorhanden,49.112581,8.315116
Gasthaus zur Sonne,Hauptstraße 3,Neupotz,1714,"ehemaliges Gasthaus zur Sonne; stattliches Fachwerkhaus, erbaut 1714",Kein Bild vorhanden,49.117349,8.316758
Gasthaus zum Sternen,Hauptstraße 4,Neupotz,1785,"ehemaliges Gasthaus zum Sternen; stattliches Fachwerkhaus, Mansarddach, bezeichnet 1785",Kein Bild vorhanden,49.117376,8.316975
Hofanlage,Hauptstraße 6,Neupotz,18. Jahrhundert,"Hofanlage, 18. Jahrhundert; stattliches Fachwerkhaus, teilweise massiv, Krüppelwalmdach, eingeschossiges Fachwerk-Nebengebäude, teilweise massiv",Kein Bild vorhanden,49.11754,8.317388
Fachwerkhaus,Hauptstraße 24,Neupotz,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, zweite Hälfte des 18. Jahrhunderts; drei Hoftorpfosten, Sandstein, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.117681,8.319327
Wegekreuz,"Hauptstraße, Ecke Hinterstraße",Neupotz,1861,"Wegekreuz, Kruzifix, Rotsandstein, bezeichnet 1861",Kein Bild vorhanden,49.117485,8.316476
Hofanlage,Kirchstraße 2,Neupotz,1775!spätes 18. Jahrhundert,"Hofanlage; eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, spätes 18. Jahrhundert, langgestrecktes Fachwerk-Nebengebäude, 18. oder 19. Jahrhundert, Scheune, Tabakschuppen 20. Jahrhundert",Kein Bild vorhanden,49.11762,8.3163
Pfarrhaus,Kirchstraße 3,Neupotz,1913,"villenartiger Walmdachbau, Reformarchitektur, bezeichnet 1913",Kein Bild vorhanden,49.117766,8.316284
Rathaus,Oberdorf 1,Neupotz,1850!Mitte des 19. Jahrhunderts,"spätklassizistischer Putzbau, Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.117054,8.316095
Fachwerkhaus,Oberdorf 6,Neupotz,1800!um 1800,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, um 1800",Kein Bild vorhanden,49.116851,8.315852
Katholische Pfarrkirche St. Bartholomäus,Schulstraße 1,Neupotz,1837!1837−40,"neuromanischer Saalbau, 1837−40, Architekt August von Voit; Kruzifix, Rotsandstein, Metallkorpus, 1844",Kein Bild vorhanden,49.11762,8.316706
Kugelhaus,südlich des Ortes; Flur Flätig,Neupotz,1950!1950er Jahre,"Kugelhaus; Prototyp aus armiertem Schwerbeton, 1950er Jahre, Entwurf Johann Wilhelm Ludowici",,49.1003,8.3231
Rathaus,Germersheimer Straße 1,Ottersheim bei Landau,1555,"Walmdachbau, Erdgeschosshalle bezeichnet 1555, Obergeschoss wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,49.191392,8.230255
Katholische Pfarrkirche St. Martin,Germersheimer Straße 3,Ottersheim bei Landau,1618,"fünfachsiger Saalbau, 1618, 1789 erweitert, gotischer ehemaliger Chorturm; Sandsteinkruzifix über Adam und Eva, bezeichnet 1747",Kein Bild vorhanden,49.191277,8.230044
Fachwerkhaus,Germersheimer Straße 12,Ottersheim bei Landau,1800!um 1800,"eingeschossiges Fachwerkhaus, teilweise massiv, um 1800",Kein Bild vorhanden,49.190671,8.230334
Friedhofskreuz,"Lange Straße, auf dem Friedhof",Ottersheim bei Landau,1828,"Friedhofskreuz, Sandstein, bezeichnet 1828",Kein Bild vorhanden,49.190654,8.226382
Doppelwohnhaus,Lange Straße 15/16,Ottersheim bei Landau,1803,"Doppelwohnhaus; eingeschossiger Fachwerkbau mit Kniestock, bezeichnet 1803",Kein Bild vorhanden,49.192033,8.235739
Fachwerkhaus,Lange Straße 20,Ottersheim bei Landau,1816,"eingeschossiges Fachwerkhaus, bezeichnet 1816",Kein Bild vorhanden,49.192056,8.235406
Fachwerkhaus,Lange Straße 39,Ottersheim bei Landau,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.192061,8.233782
Fachwerkhaus,Lange Straße 40/40a,Ottersheim bei Landau,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, um 1900 historisierend überformt",Kein Bild vorhanden,49.192209,8.233746
Fachwerkhaus,Lange Straße 42,Ottersheim bei Landau,1800!um 1800,"eingeschossiges Fachwerkhaus, um 1800",Kein Bild vorhanden,49.19218,8.233548
Fachwerkhaus,Lange Straße 55,Ottersheim bei Landau,1700!18. Jahrhundert,"Fachwerkbau, 18. Jahrhundert",Kein Bild vorhanden,49.191869,8.2325
Fachwerkhaus,Lange Straße 66,Ottersheim bei Landau,1700!18. Jahrhundert,"Fachwerkbau, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.191705,8.231672
Schulhaus,Lange Straße 78,Ottersheim bei Landau,1902,"ehemalige Schule, jetzt Bürgerhaus; stattlicher Klinkerbau, bezeichnet 1902",Kein Bild vorhanden,49.191626,8.230531
Fachwerkhaus,Lange Straße 79,Ottersheim bei Landau,1700!18. Jahrhundert,"Fachwerkbau, Walmdach, 18. Jahrhundert",Kein Bild vorhanden,49.191489,8.23053
Evangelische Kirche,Ludwigstraße 1,Ottersheim bei Landau,1813,"dreiachsiger Saalbau, bezeichnet 1813 und 1816",Kein Bild vorhanden,49.189603,8.231015
Ottersheimer Teilungswehr,nördlich des Ortes; Flur In den Freiwiesen,Ottersheim bei Landau,1700!18. Jahrhundert,"Wehranlage aus großen Sandsteinquadern, 18. Jahrhundert; Ableitung des Spiegelbachs aus der Queich",Kein Bild vorhanden,49.209218,8.236915
Wegekapelle,südlich des Ortes; Flur Am Schlittweg,Ottersheim bei Landau,1827,"Sandsteinquaderbau, Walmdach, bezeichnet 1827 und 1853",,49.184068,8.229761
Denkmalzone Ortskern,"Hauptstraße 20, 22, 24–35, 37–55 und 57–59, Außerdorf 1 und 2, Friedhofstraße 1 und 3, Hoppelgasse 1–6 und 8",Rheinzabern,1700!18. und frühes 19. Jahrhundert,"ungewöhnlich dichte Bausubstanz des 18. und frühen 19. Jahrhunderts, in der Hauptstraße sehr stattlichen Bauten von kleinstädtischer Wirkung",Kein Bild vorhanden,49.119612,8.277626
Fachwerkhaus,Außerdorf 1,Rheinzabern,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.11795,8.278498
Fachwerkhaus,Außerdorf 11,Rheinzabern,1775!Ende des 18. Jahrhunderts,"Fachwerkhaus, Ende des 18. Jahrhunderts",Kein Bild vorhanden,49.11779,8.278703
Fachwerkhaus,Außerdorf 12,Rheinzabern,1750!zweite Hälfte des 18. Jahrhunderts,"stattliches Fachwerkhaus, Krüppelwalmdach, zweite Hälfte des 18. Jahrhunderts, Erdgeschoss mit Ladeneingang und zwei Schaufenstern um 1920",Kein Bild vorhanden,49.117476,8.278958
Fachwerkhaus,Außerdorf 30/32,Rheinzabern,1700,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1700",Kein Bild vorhanden,49.116816,8.280021
Fachwerkhaus,Außerdorf 56,Rheinzabern,1800!um 1800,"eingeschossiges Fachwerkhaus, um 1800",Kein Bild vorhanden,49.115913,8.280962
Scheune,"Außerdorf, zu Nr. 56",Rheinzabern,1800!erste Hälfte des 19. Jahrhunderts,"Scheune, erste Hälfte des 19. Jahrhunderts, verbaut wurden archäologische Fundstücke (Tegulae etc.)",Kein Bild vorhanden,49.115826,8.280666
Fachwerkhaus,Badgasse 3,Rheinzabern,1750,"Fachwerkhaus, teilweise massiv, bezeichnet 1750",Kein Bild vorhanden,49.117491,8.280153
Wegekreuz,"Bahnhofstraße, bei Nr. 17",Rheinzabern,1805,"Wegekreuz, Nischenkreuz, bezeichnet 1805",Kein Bild vorhanden,49.120872,8.275453
Wohn- und Geschäftshaus,Bahnhofstraße 18,Rheinzabern,1900!um 1900,"Wohn- und Geschäftshaus, früher Bahnhofsgaststätte; stattlicher Klinkerbau, Neurenaissance, Mansarddach, um 1900, eingeschossiger Anbau",Kein Bild vorhanden,49.120922,8.275115
Bahnhof,Bahnhofstraße 20,Rheinzabern,1860!um 1860,"ehemaliger Bahnhof; spätklassizistischer Walmdachbau, um 1860",Kein Bild vorhanden,49.121043,8.274758
Fachwerkhaus,Flachsmarkt 27,Rheinzabern,1816,"Fachwerkhaus, bezeichnet 1816",Kein Bild vorhanden,49.119048,8.280971
Katholisches Pfarrhaus,Friedhofstraße 6,Rheinzabern,1750!zweite Hälfte des 18. Jahrhunderts,"stattlicher Walmdachbau, teilweise Fachwerk, zweite Hälfte des 18. Jahrhunderts; Hofmauer mit zwei Sandsteintorpfeilern",Kein Bild vorhanden,49.119022,8.279026
Fachwerkhaus,Hauptstraße 12,Rheinzabern,1700!um 1700,"Fachwerkhaus, teilweise verputzt, um 1700 und vom Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.120791,8.277841
Poststation,Hauptstraße 20,Rheinzabern,1750!zweite Hälfte des 18. Jahrhunderts,"ehemalige Poststation; stattlicher Mansarddachbau, teilweise Fachwerk, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.120306,8.277634
Fachwerkhaus,Hauptstraße 22,Rheinzabern,1800!Anfang des 19. Jahrhunderts,"stattliches Fachwerkhaus, teilweise massiv, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.120157,8.277611
Doppelwohnhaus,Hauptstraße 24/26,Rheinzabern,1787,"Doppelwohnhaus; Fachwerkbau, bezeichnet 1787",Kein Bild vorhanden,49.120026,8.277584
1723,Hauptstraße 28,Rheinzabern,Wohnhaus und Apotheke,"Wohnhaus und Apotheke; stattlicher Fachwerkbau, teilweise massiv, Mansarddach, bezeichnet 1723",Kein Bild vorhanden,49.11989,8.277543
Wohn- und Rathaus,Hauptstraße 29/31/33,Rheinzabern,1745,"stattlicher Baukörper aus drei Häusern unter gemeinsamem Mansarddach, zwei Torfahrten, Nr. 29 bezeichnet 1745",Kein Bild vorhanden,49.120063,8.27783
Gasthaus Zum Engel,Hauptstraße 32,Rheinzabern,1700!18. Jahrhundert,"stattlicher Fachwerkbau, teilweise massiv, im Kern wohl aus dem 18. Jahrhundert, seitliche Erweiterung mit Erker, Balkon und Ecktürmchen, um 1910",Kein Bild vorhanden,49.119622,8.277496
Wohnhaus,Hauptstraße 37,Rheinzabern,1825!zweites Viertel des 19. Jahrhunderts,"Krüppelwalmdachbau, wohl aus dem zweiten Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.119717,8.277791
Katholische Pfarrkirche St. Michael,Hauptstraße 39,Rheinzabern,1777,"spätgotischer Westturm, 1786 erhöht, Saalbau, 1777",Kein Bild vorhanden,49.119539,8.278073
Kreuzigungsgruppe,"Hauptstraße, bei Nr. 39",Rheinzabern,1737,"barocke Kreuzigungsgruppe, Rotsandstein, angeblich bezeichnet 1737",Kein Bild vorhanden,49.119387,8.278289
Freitreppe,"Hauptstraße, bei Nr. 39",Rheinzabern,,Kirchhofaufgang mit barocker Freitreppe,Kein Bild vorhanden,49.119217,8.278472
Fachwerkhaus,Hauptstraße 40,Rheinzabern,1786,"Fachwerkhaus über Quadersockel, bezeichnet 1786",Kein Bild vorhanden,49.119258,8.277968
Schulhaus,Hauptstraße 41,Rheinzabern,1766,"ehemalige Schule; ein- und zweigeschossiger Walmdachbau, teilweise massiv, 1766, kleiner Anbau, 19. Jahrhundert",Kein Bild vorhanden,49.119409,8.277915
Fachwerkhaus,Hauptstraße 43,Rheinzabern,1700!um 1700,"Fachwerkhaus, teilweise massiv, wohl um 1700",Kein Bild vorhanden,49.119299,8.27816
Wachthaus,Hauptstraße 45,Rheinzabern,1744,"ehemaliges Wachthaus; kleiner Fachwerkbau, Walmdach, 1744",Kein Bild vorhanden,49.119246,8.278378
Wohnhaus,Hauptstraße 47,Rheinzabern,1720,"neunachsiger Fachwerkbau, teilweise massiv, Mansarddach, angeblich von 1720",Kein Bild vorhanden,49.118697,8.278458
Fachwerkhaus,Hauptstraße 55,Rheinzabern,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.118067,8.277891
Fachwerkhaus,Hauptstraße 59,Rheinzabern,1755,"Fachwerkhaus, bezeichnet 1755",Kein Bild vorhanden,49.118011,8.278428
Wegekreuz,"Hauptstraße, bei Nr. 59",Rheinzabern,1738,"Wegekreuz, Sandstein, bezeichnet 1738",Kein Bild vorhanden,49.117931,8.27848
Fachwerkhaus,Hoppelgasse 2,Rheinzabern,1744,"Fachwerkhaus, teilweise massiv, bezeichnet 1744",Kein Bild vorhanden,49.119299,8.277366
Mauer,"Hoppelgasse, bei Nr. 3",Rheinzabern,1850!Mitte des 19. Jahrhunderts,"Mauer eines Wirtschaftsgebäudes, Mitte des 19. Jahrhunderts, verbaut wurden archäologische Fundstücke (Tegulae etc.)",Kein Bild vorhanden,49.119133,8.277097
Wegekreuz,"Jockgrimer Straße, Ecke Römerbadstraße",Rheinzabern,1845,"Wegekreuz, Sandstein, bezeichnet 1845",Kein Bild vorhanden,49.112381,8.284199
Fachwerkhaus,Mühlgasse 5,Rheinzabern,1800!um 1800,"Fachwerkhaus, teilweise massiv, um 1800",Kein Bild vorhanden,49.11883,8.276132
Fachwerkhaus,Rappengasse 4,Rheinzabern,1788,"Fachwerkhaus, teilweise massiv, Walmdach, bezeichnet 1788",Kein Bild vorhanden,49.117737,8.277749
Fachwerkhaus,Rappengasse 19,Rheinzabern,1800!um 1800,"Fachwerkhaus, teilweise massiv, um 1800",Kein Bild vorhanden,49.117025,8.276886
Fachwerkhaus,Rappengasse 21,Rheinzabern,1800!um 1800,"Fachwerkhaus, um 1800",Kein Bild vorhanden,49.116898,8.276656
Kriegergedächtniskapelle und Friedhofskreuz,"Rehgartenweg, auf dem Friedhof",Rheinzabern,ab 1844,"Kriegergedächtniskapelle 1914/18; kleiner Walmdachbau, expressionistisch geprägt; Friedhofskreuz, Rotsandstein, bezeichnet 1844",Kein Bild vorhanden,49.120873,8.283502
Kilometerstein,nördlich des Ortes an der L 540; Flur Niederfeld,Rheinzabern,1850!zweite Hälfte des 19. Jahrhunderts,"Kilometerstein; Rundpfeiler, Sandstein, wohl aus der zweiten Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.128811,8.284605
Wanzenheimer Mühle,nordöstlich des Ortes,Rheinzabern,1800!erste Hälfte oder Mitte des 19. Jahrhunderts,"stattlicher Putzbau, erste Hälfte oder Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.123047,8.299000
Wegekreuz,nordöstlich des Ortes an einem Feldweg; Flur Am Wanzenheimer Weg,Rheinzabern,1731,"Wegekreuz; Balkenkreuz, bezeichnet 1731",Kein Bild vorhanden,49.123823,8.292176
Wegekreuz,nordöstlich des Ortes bei der Wanzenheimer Mühle; Flur Am Mühlweg,Rheinzabern,,Wegekreuz; spätbarocker Sockel eines Kruzifix,Kein Bild vorhanden,49.12239,8.298214
Weißes Kreuz,östlich des Ortes in Verlängerung der Maximilianstraße; Flur Am weißen Kreuz,Rheinzabern,1787,"Wegekreuz; Kreuzigungsgruppe, bezeichnet 1787",,49.119134,8.288595
Wegekreuz,nordöstlich des Ortes in Verlängerung der Neupotzer Straße beim Friedhof; Flur Wasserbeitz,Rheinzabern,1723,"Wegekreuz; Kruzifix, graugelber Sandstein, bezeichnet 1723",,49.12158,8.282868
Denkmal,südöstlich des Ortes in den Feldern jenseits des Otterbachs; Flur Oberer Feldberg,Rheinzabern,1793,"Denkmal; Sandsteinpfeiler, bezeichnet 1793 (oder 1703 ?)",,49.101607,8.291225
Denkmalzone Mittlere Ortsstraße und Neue Landstraße,"Mittlere Ortsstraße 65–70, Neue Landstraße 13",Rülzheim,1700!18. und 19. Jahrhundert,"teilweise außergewöhnlich große Wohnhäuser und Hofanlagen an der Straßenkreuzung, meist Fachwerk des 18. oder frühen 19. Jahrhunderts sowie einige Massivbauten der ersten Hälfte und der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.157069,8.292554
Denkmalzone Jüdischer Friedhof,"westlich des Ortes, an der Straße nach Herxheimweyher; Flur Über dem Weyherer Weg",Rülzheim,1826,"1826 angelegt, etwa 420 Grabsteine erhalten",//commons.wikimedia.org/wiki/Category:J%C3%BCdischer_Friedhof_R%C3%BClzheim,49.156347,8.274794
Pfarrhaus,Am Deutschordensplatz 2,Rülzheim,1755,"ehemaliges Pfarrhaus; Walmdachbau, 5 zu 3 Achsen, bezeichnet 1755",Kein Bild vorhanden,49.156682,8.28872
Katholische Pfarrkirche St. Mauritius,Am Deutschordensplatz 11,Rülzheim,1498!ab 1498,"Saalbau von 1767, 1824 verlängert, Westturm 1845, auf spätgotischem Unterbau, 1498; Sandsteinkruzifix auf barockem Sockel, bezeichnet 1882",Kein Bild vorhanden,49.156143,8.288191
Nebengebäude des Gemeindehauses,"Am Deutschordensplatz, zu Nr. 14",Rülzheim,1800!erste Hälfte des 19. Jahrhunderts,"Nebengebäude des ehemaligen Gemeindehauses (Wache etc.); langgestreckter, eingeschossiger Massivbau, dreibogige Laube, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.156049,8.287986
Fachwerkhaus,Am Deutschordensplatz 15,Rülzheim,1791,"stattliches Fachwerkhaus, Krüppelwalmdach, bezeichnet 1791–1803 (?)",Kein Bild vorhanden,49.159827,8.29511
Schlachthaus,Bachgasse 39,Rülzheim,1843,"ehemaliges jüdisches Schlachthaus; eingeschossiger Walmdachbau, Rotsandsteinquader, bezeichnet 1843",Kein Bild vorhanden,49.159424,8.287586
Bahnhof,Bahnhofstraße 6,Rülzheim,,"ehemaliges Bahnhofsgebäude; von Spätklassizismus und Neurenaissance geprägter Ziegelbau, dreigeschossiger Turm",//commons.wikimedia.org/wiki/Category:Synagogue_(R%C3%BClzheim),49.15793,8.287832
Braun’sches Stift,Eisenbahnstraße 9,Rülzheim,1846,"stattlicher Krüppelwalmdachbau, bezeichnet 1846",Kein Bild vorhanden,49.162159,8.294685
Wegekreuz,Germersheimer Straße,Rülzheim,1865,"Wegekreuz; Kruzifix mit eisernem Korpus, bezeichnet 1865",Kein Bild vorhanden,49.154659,8.292268
Mannpforte,"Hintere Grabengasse, zu Nr. 5",Rülzheim,1586,"Mannpforte, bezeichnet 1586 und 1755",Kein Bild vorhanden,49.15522,8.288461
Fachwerkhaus,Hoppelgasse 8,Rülzheim,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts; Hoftor mit hölzerner Überdachung, bezeichnet 1908",Kein Bild vorhanden,49.157031,8.290316
Synagoge,Kuntzengasse 3–5,Rülzheim,1832,"ehemalige Synagoge, 1832",Kein Bild vorhanden,49.157003,8.289914
Fachwerkhaus,Kuntzengasse 6/7,Rülzheim,1747,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1747",Kein Bild vorhanden,49.1586,8.291493
Fachwerkhaus,Mittlere Ortsstraße 80,Rülzheim,1775!spätes 18. Jahrhundert,"stattliches Fachwerkhaus, teilweise massiv, spätes 18. Jahrhundert",Kein Bild vorhanden,49.156699,8.29151
Fachwerkhaus,Mittlere Ortsstraße 81,Rülzheim,1767,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1767",Kein Bild vorhanden,49.156143,8.289006
Fachwerkhaus,Mittlere Ortsstraße 105,Rülzheim,1725,"stattliches Fachwerkhaus, teilweise massiv, bezeichnet 1725, Querbau nur wenig jünger",Kein Bild vorhanden,49.15605,8.288579
Fachwerkhaus,Mittlere Ortsstraße 108,Rülzheim,1750!zweite Hälfte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.155762,8.287692
Fachwerkhaus,Mittlere Ortsstraße 116,Rülzheim,1800!um 1800,"stattliches Fachwerkhaus, teilweise massiv, um 1800; zwei Sandsteintorpfosten, bezeichnet 1828",Kein Bild vorhanden,49.155634,8.286066
Fachwerkhaus,Mittlere Ortsstraße 129,Rülzheim,1785,"Fachwerkhaus, teilweise massiv, Krüppelwalmdach, bezeichnet 1785",Kein Bild vorhanden,49.152081,8.292259
Friedhofskreuz,"Rheinzaberner Straße, auf dem Friedhof",Rülzheim,1850!zweite Hälfte des 19. Jahrhunderts,"Friedhofskreuz, weißer Sandstein, wohl aus der zweiten Hälfte des 19. Jahrhunderts",,49.161336,8.305095
Untermühle,"östlich des Ortes, nördlich der Straße nach Hördt",Rülzheim,,offensichtlich älterer Baubestand,,49.161001,8.308053
