9012288,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012288,"Roedernallee 2A–B
",S-Bahnhof Reinickendorf,"Beamtenwohnhaus, um 1900, Empfangsgebäude, 1893, Bahnhof mit Bahnsteig, 1900–04 (siehe Gartendenkmal Alt-Reinickendorf)",52.577841,13.350749
9012289,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012289,"Roedernallee 177
",Mietshaus,um 1895,52.579552,13.346078
9012291,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012291,"Roedernallee 200–204
",Paracelsusbad,1957–60 vom Hochbauamt Reinickendorf,52.575431,13.346925
9012316,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012316,"Saalmannstraße
",S-Bahnhof Karl-Bonhoeffer-Klinik,"ehem. Haltepunkt Dalldorf der Kremmener Bahn mit Empfangsgebäude, 1902 von Busse; Wirtschaftsgebäude, 1909; Bahnhof und Bahnsteig, 1904 von Ernst Schwartz",52.577887,13.329208
9012327,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012327,"Scharnweberstraße
",Bahnbrücke der U-Bahnlinie 6,1958 von Bruno Grimmek,52.568077,13.30768
9012351,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012351,"Scharnweberstraße
",U-Bahnhof Scharnweberstraße,"Dammbahnhof, 1958 von Bruno Grimmek und Werner Klenke",52.566789,13.312587
9012328,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012328,"Scharnweberstraße 1–2
",III. Kirchhof der Dorotheenstädtischen Gemeinde,"Inspektorwohnhaus, 1894 von W. Vollmer",52.562676,13.332324
9012329,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012329,"Scharnweberstraße 64–65
Antonienstraße 1
",Mietshausgruppe,1903–06 von Paul Freydank,52.568262,13.311219
9012330,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012330,"Scharnweberstraße 81A
",Kiosk mit Bedürfnisanstalt,1931 von Hans Krecke,52.567751,13.311317
9012331,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012331,"Scharnweberstraße 108
",Mietshaus,1904 von Gustav Lanzendorf,52.565857,13.319267
9012387,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012387,"Stargardtstraße 11/13
",Stadtbücherei,1962 vom Hochbauamt Reinickendorf,52.565832,13.359631
9012405,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012405,"Thurgauer Straße 66
Walliser Straße
",Haus der Jugend mit Wohnhaus für den Hauswart,"1944 von Boris von Bodisco, Ausführung 1951 vom Hochbauamt Reinickendorf",52.571505,13.353726
9046218,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046218,"Alt-Reinickendorf
",Dorfanger,"(siehe Ensemble Alt-Reinickendorf 17–26... und Baudenkmale Alt-Reinickendorf, Dorfanger)",52.575073,13.35197
9046219,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046219,"Alt-Reinickendorf
Roedernallee (siehe Baudenkmal Roedernallee)
",Grünanlage am Bahnhof,1932 von F. Kuhrt,52.576907,13.349182
9046223,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046223,"Am Schäfersee
",Öffentliche Grünanlage,1922–28 von Karl Löwenhagen,52.564043,13.359166
9046227,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046227,"Aroser Allee,
",Promenade,1908,52.567836,13.35138
9046228,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046228,"Aroser Allee 116/118, 121–153B, 154 , 155/193
Baseler Straße 55/57, Bieler Straße 1/9, Emmentaler Straße 2/10, 3/57, 40/56, Genfer Straße 45/119, Gotthardstraße 4/8, Romanshorner Weg 54/82, 61/79, 96/212, Sankt-Galler-Straße 5, Schillerring 3/29
",Siedlungsgrün der Weißen Stadt,1929–31 von Ludwig Lesser (siehe Gesamtanlage Aroser Allee 116/118...),52.570123,13.352401
9046231,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046231,"Breitkopfstraße
",Breitkopfbecken,"Öffentliche Grünanlage, 1928 von Erwin Barth",52.573000,13.363200
9046240,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046240,"Klemkestraße
",Klemkepark,"Grünanlage zwischen Klemkestraße im Süden und S-Bahn im Norden, 1928–29 von Erwin Barth (siehe Ensemble Klemkestraße 9... und Gesamtanlage Klemkestraße 9...)",52.575479,13.362574
9046248,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046248,"Roedernallee
Veltener Straße
",Kienhorstpark,1931–32 von Franz Kuhrt,52.577108,13.343491
9046254,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046254,"Teichstraße 65
",Krankenhausgarten,1909–10 von Mohr & Weidner (siehe Gesamtanlage Teichstraße 65),52.571242,13.348107
9011734,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011734,"Alt-Reinickendorf
","Dorfanger, Transformatorensäule [2]","um 1912 (siehe Ensemble Alt-Reinickendorf 17–27... und Gartendenkmal Alt-Reinickendorf, Dorfanger)",52.575231,13.350984
9011733,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011733,"Alt-Reinickendorf
","Dorfanger, Bedürfnisanstalt","Die Bedürfnisanstalt wurde um 1900 errichtet, als die Gemeinde eine Kanalisation anlegen ließ. Es war ein siebenständiger Typenentwurf, der wegen seines achteckigen Grundrisses auch als Café Achteck bekannt ist.[3] Zwischen 2000 und 2001 wurde die Bedürfnisanstalt abgebaut, durch die Wall AG restauriert[4] und so umgebaut, dass auch Frauen die Toiletten nutzen können. Im November 2001 wurde die Bedürfnisanstalt auf dem Fellbacher Platz in Berlin-Hermsdorf wieder aufgebaut.[5] (siehe Ensemble Alt-Reinickendorf 17–27... und Gartendenkmal Alt-Reinickendorf, Dorfanger)",52.575218,13.35113
9011956,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011956,"Flottenstraße 5-6
",Kantinen- und Stallgebäude,um 1910; ehemals Baudenkmal[2] nun Teil der Gesamtanlage 09011956,52.579095,13.349181
9011957,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011956,"Flottenstraße 5-6
",Verwaltungsgebäude,um 1910; ehemals Baudenkmal[2] nun Teil der Gesamtanlage 09011956,52.579095,13.349181
9011958,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011956,"Flottenstraße 5-6
",Werkhalle,um 1935; ehemals Baudenkmal[2] nun Teil der Gesamtanlage 09011956,52.579095,13.349181
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Hoppestraße 29
",Wohnhaus mit Hintergebäude[2],1889-94 von Paul Krüge und Wilhelm Dermitzel; Denkmalstatus nach 2001 aberkannt,52.570442,13.376357
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Hoppestraße 30
",Wohnhaus mit Hintergebäude[2],1891 von L.Kettner; Denkmalstatus nach 2001 aberkannt,52.570442,13.376357
9012101,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012101,"Kopenhagener Straße
",Eisenbahnbrücke der Kremmener Bahn[2],Die Brücken wurden 2010 durch Hilfsbrücken ersetzt. Reste der alten Eisenbahnbrücke der Kremmener Bahn von 1905 liegen noch nebendem Bahndamm.,52.576754,13.360812
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Montanstraße 18/28
","""Gelbe Halle"" der Argus-Motoren-Gesellschaft mbH[2]",Werkhalle um 1942 von Werner Issel; um 2000 abgerissen,52.581846,13.355382
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Residenzstraße 26-26A
",Mietshäuser[2],1929-30 von Erwin Gutkind; nach 2001 Teil der Gesamtanlage 09011942,52.581846,13.355382
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Winterstraße 16
",Wohn- und Bürogebäude mit Werkstätten[2],"1905-06 von A. C. Kindermann,
1909 von Steenersen & Neustein; nach 2001 Denkmalstatus aberkannt
",52.569637,13.378273
9050513,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009050513,"Hauptstraße 90, 94/96, 97, 98, 100/104, 106, 107A–116, 116A/144, 145–165, 169, 175/187
Mönchmühler Straße 2, 9/11, Schönhauser Straße 2–5, 78, Wilhelmsruher Damm 4
","Dorfanger Rosenthal. Anger mit Baumbestand, Dorfkirche und Kirchhof, Gehöften und Wohnhäusern, Vorgärten mit Einfriedungen, rückwärtigen Hofanlagen.
Gesamtanlage siehe: Hauptstraße 125
Baudenkmale siehe: Hauptstraße 94; 100; 109; 126; 128; 132; 138; 146; 149; 150; 151; 165; 169; 175
Gartendenkmal siehe: Hauptstraße 149
Bodendenkmal siehe: Hauptstraße 145
",Konstituierende Bestandteile des Ensembles:,52.600473,13.37703
9030259,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030259,"Dietzgenstraße 120
",Friedhof der Gethsemane-Kirchengemeinde,"Kapelle etwa 1897; Wartehalle, um 1910; Einfriedung und Verwaltungsgebäude, um 1900",52.593476,13.405135
9030260,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030260,"Dietzgenstraße 132
",Kapelle und Grabmäler für die Gefallenen des I. Weltkriegs auf dem Friedhof der Himmelfahrt-und Friedenskirchengemeinde,Kapelle 1897–98 von Sievert,52.595693,13.405535
9050610,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009050610,"Dietzgenstraße 158
",Friedhof der Zionskirchengemeinde,"Kapelle 1908; Verwaltungsgebäude, um 1900; Einfriedung mit Tor, 1900 und Rondell mit Christus-Statue auf dem Friedhof der Zionskirchengemeinde",52.596629,13.404153
9030261,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030261,"Dietzgenstraße 187/189
",Nordend-Arena,"Umkleidegebäude und Fachwerkzweckbauten, Tribüne, 1920–25",52.601297,13.401354
9030270,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030270,"Hauptstraße 125, 131, 141A–141C, 143A–143F, 145A–145E, 147–147B
Schönhauser Straße
",ehem. Gutshof mit straßenseitigen Wirtschaftsgebäuden,"Gutshaus, Eingangspforte, Stallungen, um 1840–50; zwei Landarbeiterkasernen, um 1870
(siehe Ensemble Hauptstraße 90... und siehe Bodendenkmal Hauptstraße 145)",52.599169,13.378596
9030257,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030257,"Ahornallee 9
",Villa,um 1875,52.590815,13.398023
9030258,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030258,"Am Rollberg 3
",Wohnhaus,1920–25 von Heinrich Möller (?),52.596712,13.401424
9030263,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030263,"Hauptstraße 94
",Amtshaus und Schule (Landhaus Rosenthal) mit Nebengebäuden,1901–03 (siehe Ensemble Hauptstraße 90...),52.595448,13.37344
9030264,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030264,"Hauptstraße 100
",Landarbeiterwohnhaus mit Hofgebäude,um 1890 (siehe Ensemble Hauptstraße 90...),52.596071,13.373949
9030265,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030265,"Hauptstraße 109
",Wohnhaus,um 1890 (siehe Ensemble Hauptstraße 90...),52.59642,13.375379
9030266,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030266,"Hauptstraße 126
",Hofanlage: Wohnhaus mit Einfriedung und Hofpflaster,"1889, Wirtschaftsgebäude (siehe Ensemble Hauptstraße 90...)",52.598826,13.376434
9030267,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030267,"Hauptstraße 128
","Hofanlage: Wohnhaus, Scheune, Stall",1870–75 (siehe Ensemble Hauptstraße 90...),52.599201,13.376558
9030268,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030268,"Hauptstraße 132
","Hofanlage: Wohnhaus, Scheune, Stall, Einfriedung","um 1900, (siehe Ensemble Hauptstraße 90...)",52.599583,13.376927
9030269,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030269,"Hauptstraße 138
",Gemeindehaus,"1898; Einfriedung, Stall, Remise, Garten mit Fachwerkschuppen, um 1900 (siehe Ensemble Hauptstraße 90...)",52.600411,13.37758
9030271,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030271,"Hauptstraße 146
","Hofanlage: Wohnhaus, Scheune, Stallgebäude, Einfriedung",1890–95 (siehe Ensemble Hauptstraße 90...),52.601611,13.378716
9030272,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030272,"Hauptstraße 149
",Dorfkirche Rosenthal,"Kernbau 13. Jh., 1705, Umbau 1880 (Querschiff), Turm, 1902–03 (siehe Ensemble Hauptstraße 90... und Gartendenkmal Hauptstraße 149)",52.599535,13.378041
9030273,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030273,"Hauptstraße 150
","Wohnhaus mit Einfriedung, Stallgebäude",um 1890 (siehe Ensemble Hauptstraße 90...),52.602078,13.37914
9030274,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030274,"Hauptstraße 151
","Ehem. Gemeindeschule, Stallgebäude, Einfriedung","1854, 1896 (siehe Ensemble Hauptstraße 90...)",52.599788,13.378288
9050514,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009050514,"Hauptstraße 165
",Wohnhaus,1863 (siehe Ensemble Hauptstraße 90...),52.601631,13.379918
9030277,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030277,"Hauptstraße 169
",Wohnhaus,um 1885 (siehe Ensemble Hauptstraße 90...),52.601995,13.380204
9030278,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030278,"Hauptstraße 175
",Wohnhaus,um 1885 (siehe Ensemble Hauptstraße 90...),52.603016,13.380336
9085360,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085360,"Schönhauser Straße 32
Kirchstraße 31
","Evangelische Kirche Nordend, Gemeindehaus mit Kirchsaal",1909–10 von Fritz Gottlob,52.593647,13.398333
9030256,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030256,"Schönhauser Straße 41
",ehemalige Klinik für Geisteskranke,1890–95,52.591302,13.398877
9030280,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030280,"Uhlandstraße
",Grabstätten Cäsar Horn und Karl Müller,Auf dem Städtischen Friedhof Pankow VII,52.593648,13.365669
9046063,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046063,"Hauptstraße 149
",Kirchhof mit Einfriedung,ab 13. Jh. (siehe Ensemble Hauptstraße 90... und Baudenkmal Hauptstraße 149),52.599435,13.377948
9030329,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009030329,"Hauptstraße 145
",Feldsteinkeller,13. Jh. (siehe Ensemble Hauptstraße 90... und siehe Gesamtanlage Hauptstraße 125...),52.598925,13.378436
9090313,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090313,"Kanalstraße 55
",Fabrikanlage,"1913–17, 1925–27 von Bruno Buch, Paul Kind, Emil Müller",52.429115,13.50334
9090326,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090326,"Köpenicker Straße 26
",Eternitfabrik,1955 von Paul G. R. Baumgarten Kanalstraße,52.425589,13.51459
9090314,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090314,"Alt-Rudow 32
",Wohnhaus,um 1820,52.419672,13.492712
9085076,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009085076,"Alt-Rudow 46
",Kath. St.-Joseph-Kirche,1967 von Albert Brenninkmeyer,52.41838,13.493285
9090315,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090315,"Alt-Rudow 50
",Wohnhaus,"um 1795, Umbau um 1905",52.418337,13.494428
9090316,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090316,"Alt-Rudow 54
",Wohnhaus,"1932–34, Umbauten 1950, 1957",52.417961,13.494981
9090317,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090317,"Alt-Rudow 59
Köpenicker Straße 189
",Dorfkrug,"um 1800; Ställe, um 1860 und um 1900",52.417765,13.496418
9090318,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090318,"Alt-Rudow 60
",Schule,um 1890,52.417591,13.495483
9090319,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090319,"Köpenicker Straße 175
Prierosser Straße
",Dorfkirche,"um 1400; Turmbauten, 1804 und 1909. Die Kirche ist möglicherweise bereits Ende des 13. Jahrhunderts von Zisterziensermönchen des Klosters Lehnin erbaut worden; nachgewiesen ist ihre Existenz ab 1400.",52.418356,13.497586
9090320,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090320,"Köpenicker Straße 187
",Gemeindehaus,1858,52.418128,13.49677
9090321,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090321,"Krokusstraße 80
Prierosser Straße
",Bauernhaus,um 1830,52.42161,13.494523
9090322,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090322,"Krokusstraße 81
Prierosser Straße
",Büdnerhaus; Stall,1827,52.421449,13.495092
9090323,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090323,"Prierosser Straße 34
",Wohnhaus,"1848; Saalgebäude, um 1900, Umbauten 1930–31, 1962–63",52.420885,13.494878
9090324,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090324,"Prierosser Straße 48
",Jagdschloß Rudow,1660,52.420184,13.495985
9090325,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009090325,"Prierosser Straße 50
",Wohnhaus für Deputatarbeiter,"2. Hälfte 18. Jh.; Quergebäude, um 1850",52.419956,13.49611
9095332,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009095332,"Blockdammweg 29
",Gaswerk Friedrichsfelde,Bestandteile des Ensembles:,52.485228,13.506397
9096025,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096025,"Hauptstraße 11–13
","Aceta-Werke, Aktiengesellschaft für Anilinfarben (Agfa)/IG Farben Tochter Aceta GmbH, Fabrikanlage, 1872 bis 1940 Gustav-Holzmann-Straße 4
Zur Alten Flussbadeanstalt 4,8
Baudenkmale siehe: Gustav-Holzmann-Straße 4, Zur Alten Flussbadeanstalt 4,8
Gesamtanlage siehe: Hauptstraße 11–12
",Weiterer Bestandteil des Ensembles:,52.492308,13.489555
9040179,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009040179,"Lückstraße 18–20
",Kolonistenhäuser,Baudenkmale siehe: Lückstraße 18; 20,52.500785,13.49101
9040184,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009040184,"Margaretenstraße 5–6
","Mietshäuser, um 1890",Bestandteile des Ensembles:,52.507534,13.497681
9095234,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009095234,"Pfarrstraße 87–94, 96–98, 100–104, 106–108, 110–114, 116–140, 142, 144/146
","Mietshäuser mit Kuhgraben Hauffstraße 2–4 Kaskelstraße 4, 5–9, 10–16, 17, 19, 21, 22/24 Kernhofer Straße 1–16 Baudenkmale siehe: Kaskelstraße 13; Kernhofer Straße 16; Pfarrstraße 91",Konstituierende Bestandteile des Ensembles:,52.504839,13.476792
9095209,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009095209,"Betriebs- und Abstellbahnhof Rummelsburg
",Dienstgebäude und Lokschuppen,um 1895,52.495282,13.491659
9040199,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009040199,"Archibaldweg 28/40
Giselastraße 27–31 Münsterlandstraße 2/12 Rupprechtstraße 12–19
",Wohnanlage,1925–30 von Bruno Ahrends; Freiflächen des Wohnhofs,52.504408,13.488516
9040194,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009040194,"Friedastraße 9–15
Irenenstraße 8–13 Metastraße 19/21
",Wohnanlage,1930–33 von Adolf Rading,52.506462,13.494688
9095200,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009095200,"Hauptstraße 7
An den Knabenhäusern 10, 12
",Waisenhaus Rummelsburg,"straßenseitige Einfriedung und Knabenhäuser, 1854–59 von Gustav Holzmann",52.496321,13.480365
9096040,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096040,"Hauptstraße 8
Erich-Müller-Straße 12 Georg-Löwenstein-Straße 6/32 Hildegard Marcusson-Straße 21/29, 41/49 Karl-Wilker-Straße 2–10, 14–22
",ehem. Städtisches Arbeitshaus Rummelsburg (Gefängnis Rummelsburg),"1877–79 von Hermann Blankenstein; Arresthaus, 1894",52.494876,13.486333
9096026,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096026,"Hauptstraße 11–12
","Anilinfabrik (Agfa/IG Farben Tochter Aceta GmbH),","Verwaltungsgebäude, Etagenfabrik, Einfriedung, 1912–16 von Paul Karchow; Erweiterungsbau um 1925 (siehe Ensemble Hauptstraße 9–13)",52.492932,13.490243
9095208,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009095208,"Hauptstraße 24–26
Saganer Straße
",drei Eisenbahn-Dienstwohnungen und zwei Remisen,1884,52.49501,13.489346
9096018,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009096018,"Köpenicker Chaussee 1–4
","Städtische Flußbadeanstalt Lichtenberg mit Wohn- und Technikgebäude, Verwaltungs- und Restaurationsgebäude, Kühlwasserkanalausfluß und Schwimmbeckeneinfassung der Uferzone",1925–28 von Rudolf Gleye,52.490973,13.491317
